LAUS Code,State,County,County Name/State Abbr,Period,Labor,Employed,Unemployed,Rate
CN5300100000000,53,1,Adams County,19-August,11034,10588,446,4
CN5300300000000,53,3,Asotin County,19-August,10279,9881,398,3.9
CN5300500000000,53,5,Benton County,19-August,104121,99190,4931,4.7
CN5300700000000,53,7,Chelan County,19-August,47696,45644,2052,4.3
CN5300900000000,53,9,Clallam County,19-August,28959,27197,1762,6.1
CN5301100000000,53,11,Clark County,19-August,240864,229108,11756,4.9
CN5301300000000,53,13,Columbia County,19-August,1852,1765,87,4.7
CN5301500000000,53,15,Cowlitz County,19-August,47709,44864,2845,6
CN5301700000000,53,17,Douglas County,19-August,22419,21220,1199,5.3
CN5301900000000,53,19,Ferry County,19-August,2495,2254,241,9.7
CN5302100000000,53,21,Franklin County,19-August,45219,42870,2349,5.2
CN5302300000000,53,23,Garfield County,19-August,965,923,42,4.4
CN5302500000000,53,25,Grant County,19-August,49109,46309,2800,5.7
CN5302700000000,53,27,Grays Harbor County,19-August,28896,27014,1882,6.5
CN5302900000000,53,29,Island County,19-August,36015,34185,1830,5.1
CN5303100000000,53,31,Jefferson County,19-August,13091,12390,701,5.4
CN5303300000000,53,33,King County,19-August,1297538,1261969,35569,2.7
CN5303500000000,53,35,Kitsap County,19-August,128041,122293,5748,4.5
CN5303700000000,53,37,Kittitas County,19-August,21585,20438,1147,5.3
CN5303900000000,53,39,Klickitat County,19-August,10832,10288,544,5
CN5304100000000,53,41,Lewis County,19-August,35169,33107,2062,5.9
CN5304300000000,53,43,Lincoln County,19-August,5218,4996,222,4.3
CN5304500000000,53,45,Mason County,19-August,24984,23505,1479,5.9
CN5304700000000,53,47,Okanogan County,19-August,21803,20630,1173,5.4
CN5304900000000,53,49,Pacific County,19-August,8950,8406,544,6.1
CN5305100000000,53,51,Pend Oreille County,19-August,5059,4633,426,8.4
CN5305300000000,53,53,Pierce County,19-August,440461,418147,22314,5.1
CN5305500000000,53,55,San Juan County,19-August,9714,9427,287,3
CN5305700000000,53,57,Skagit County,19-August,63724,60373,3351,5.3
CN5305900000000,53,59,Skamania County,19-August,5545,5239,306,5.5
CN5306100000000,53,61,Snohomish County,19-August,442018,428834,13184,3
CN5306300000000,53,63,Spokane County,19-August,251787,239196,12591,5
CN5306500000000,53,65,Stevens County,19-August,18751,17613,1138,6.1
CN5306700000000,53,67,Thurston County,19-August,141325,134594,6731,4.8
CN5306900000000,53,69,Wahkiakum County,19-August,1366,1286,80,5.9
CN5307100000000,53,71,Walla Walla County,19-August,30254,28837,1417,4.7
CN5307300000000,53,73,Whatcom County,19-August,114378,108647,5731,5
CN5307500000000,53,75,Whitman County,19-August,24190,23110,1080,4.5
CN5307700000000,53,77,Yakima County,19-August,137152,128750,8402,6.1
CN5300100000000,53,1,Adams County,19-September,10830,10448,382,3.5
CN5300300000000,53,3,Asotin County,19-September,10343,9996,347,3.4
CN5300500000000,53,5,Benton County,19-September,104357,100156,4201,4
CN5300700000000,53,7,Chelan County,19-September,46573,44974,1599,3.4
CN5300900000000,53,9,Clallam County,19-September,28756,27213,1543,5.4
CN5301100000000,53,11,Clark County,19-September,240483,230467,10016,4.2
CN5301300000000,53,13,Columbia County,19-September,1835,1756,79,4.3
CN5301500000000,53,15,Cowlitz County,19-September,47521,45078,2443,5.1
CN5301700000000,53,17,Douglas County,19-September,22620,21742,878,3.9
CN5301900000000,53,19,Ferry County,19-September,2437,2226,211,8.7
CN5302100000000,53,21,Franklin County,19-September,43639,41721,1918,4.4
CN5302300000000,53,23,Garfield County,19-September,929,892,37,4
CN5302500000000,53,25,Grant County,19-September,48829,46608,2221,4.5
CN5302700000000,53,27,Grays Harbor County,19-September,28578,26931,1647,5.8
CN5302900000000,53,29,Island County,19-September,35896,34301,1595,4.4
CN5303100000000,53,31,Jefferson County,19-September,13073,12463,610,4.7
CN5303300000000,53,33,King County,19-September,1302772,1266525,36247,2.8
CN5303500000000,53,35,Kitsap County,19-September,127763,122770,4993,3.9
CN5303700000000,53,37,Kittitas County,19-September,23199,22186,1013,4.4
CN5303900000000,53,39,Klickitat County,19-September,10394,9945,449,4.3
CN5304100000000,53,41,Lewis County,19-September,34740,32995,1745,5
CN5304300000000,53,43,Lincoln County,19-September,5101,4903,198,3.9
CN5304500000000,53,45,Mason County,19-September,24795,23464,1331,5.4
CN5304700000000,53,47,Okanogan County,19-September,21356,20451,905,4.2
CN5304900000000,53,49,Pacific County,19-September,8733,8259,474,5.4
CN5305100000000,53,51,Pend Oreille County,19-September,5036,4694,342,6.8
CN5305300000000,53,53,Pierce County,19-September,441240,422011,19229,4.4
CN5305500000000,53,55,San Juan County,19-September,9226,8952,274,3
CN5305700000000,53,57,Skagit County,19-September,62815,59933,2882,4.6
CN5305900000000,53,59,Skamania County,19-September,5511,5276,235,4.3
CN5306100000000,53,61,Snohomish County,19-September,443684,430248,13436,3
CN5306300000000,53,63,Spokane County,19-September,253277,242651,10626,4.2
CN5306500000000,53,65,Stevens County,19-September,18782,17838,944,5
CN5306700000000,53,67,Thurston County,19-September,142510,136572,5938,4.2
CN5306900000000,53,69,Wahkiakum County,19-September,1382,1299,83,6
CN5307100000000,53,71,Walla Walla County,19-September,30473,29260,1213,4
CN5307300000000,53,73,Whatcom County,19-September,113899,108937,4962,4.4
CN5307500000000,53,75,Whitman County,19-September,24835,23870,965,3.9
CN5307700000000,53,77,Yakima County,19-September,139342,133205,6137,4.4
CN5300100000000,53,1,Adams County,19-Oct,10414,10025,389,3.7
CN5300300000000,53,3,Asotin County,19-Oct,10609,10250,359,3.4
CN5300500000000,53,5,Benton County,19-Oct,104670,100330,4340,4.1
CN5300700000000,53,7,Chelan County,19-Oct,45754,44107,1647,3.6
CN5300900000000,53,9,Clallam County,19-Oct,29300,27703,1597,5.5
CN5301100000000,53,11,Clark County,19-Oct,244960,234661,10299,4.2
CN5301300000000,53,13,Columbia County,19-Oct,1883,1800,83,4.4
CN5301500000000,53,15,Cowlitz County,19-Oct,48321,45832,2489,5.2
CN5301700000000,53,17,Douglas County,19-Oct,22452,21534,918,4.1
CN5301900000000,53,19,Ferry County,19-Oct,2413,2200,213,8.8
CN5302100000000,53,21,Franklin County,19-Oct,43354,41360,1994,4.6
CN5302300000000,53,23,Garfield County,19-Oct,945,902,43,4.6
CN5302500000000,53,25,Grant County,19-Oct,47617,45227,2390,5
CN5302700000000,53,27,Grays Harbor County,19-Oct,29248,27518,1730,5.9
CN5302900000000,53,29,Island County,19-Oct,36951,35358,1593,4.3
CN5303100000000,53,31,Jefferson County,19-Oct,13304,12681,623,4.7
CN5303300000000,53,33,King County,19-Oct,1290236,1256592,33644,2.6
CN5303500000000,53,35,Kitsap County,19-Oct,130423,125361,5062,3.9
CN5303700000000,53,37,Kittitas County,19-Oct,24612,23542,1070,4.3
CN5303900000000,53,39,Klickitat County,19-Oct,10417,9945,472,4.5
CN5304100000000,53,41,Lewis County,19-Oct,35291,33470,1821,5.2
CN5304300000000,53,43,Lincoln County,19-Oct,5022,4812,210,4.2
CN5304500000000,53,45,Mason County,19-Oct,26530,25169,1361,5.1
CN5304700000000,53,47,Okanogan County,19-Oct,20564,19604,960,4.7
CN5304900000000,53,49,Pacific County,19-Oct,8636,8110,526,6.1
CN5305100000000,53,51,Pend Oreille County,19-Oct,5144,4793,351,6.8
CN5305300000000,53,53,Pierce County,19-Oct,448395,428436,19959,4.5
CN5305500000000,53,55,San Juan County,19-Oct,8751,8471,280,3.2
CN5305700000000,53,57,Skagit County,19-Oct,63801,60862,2939,4.6
CN5305900000000,53,59,Skamania County,19-Oct,5602,5357,245,4.4
CN5306100000000,53,61,Snohomish County,19-Oct,439529,426954,12575,2.9
CN5306300000000,53,63,Spokane County,19-Oct,258979,248088,10891,4.2
CN5306500000000,53,65,Stevens County,19-Oct,19167,18194,973,5.1
CN5306700000000,53,67,Thurston County,19-Oct,145859,139729,6130,4.2
CN5306900000000,53,69,Wahkiakum County,19-Oct,1389,1306,83,6
CN5307100000000,53,71,Walla Walla County,19-Oct,31865,30626,1239,3.9
CN5307300000000,53,73,Whatcom County,19-Oct,116357,111328,5029,4.3
CN5307500000000,53,75,Whitman County,19-Oct,25031,24041,990,4
CN5307700000000,53,77,Yakima County,19-Oct,137142,130792,6350,4.6
CN5300100000000,53,1,Adams County,19-Nov,9257,8748,509,5.5
CN5300300000000,53,3,Asotin County,19-Nov,10682,10291,391,3.7
CN5300500000000,53,5,Benton County,19-Nov,103890,99040,4850,4.7
CN5300700000000,53,7,Chelan County,19-Nov,43665,41648,2017,4.6
CN5300900000000,53,9,Clallam County,19-Nov,29296,27577,1719,5.9
CN5301100000000,53,11,Clark County,19-Nov,246005,235364,10641,4.3
CN5301300000000,53,13,Columbia County,19-Nov,1878,1778,100,5.3
CN5301500000000,53,15,Cowlitz County,19-Nov,48596,45978,2618,5.4
CN5301700000000,53,17,Douglas County,19-Nov,21483,20336,1147,5.3
CN5301900000000,53,19,Ferry County,19-Nov,2430,2188,242,10
CN5302100000000,53,21,Franklin County,19-Nov,42399,39964,2435,5.7
CN5302300000000,53,23,Garfield County,19-Nov,927,874,53,5.7
CN5302500000000,53,25,Grant County,19-Nov,45380,42446,2934,6.5
CN5302700000000,53,27,Grays Harbor County,19-Nov,29213,27290,1923,6.6
CN5302900000000,53,29,Island County,19-Nov,37238,35577,1661,4.5
CN5303100000000,53,31,Jefferson County,19-Nov,13339,12658,681,5.1
CN5303300000000,53,33,King County,19-Nov,1298436,1265360,33076,2.5
CN5303500000000,53,35,Kitsap County,19-Nov,131624,126391,5233,4
CN5303700000000,53,37,Kittitas County,19-Nov,24220,23088,1132,4.7
CN5303900000000,53,39,Klickitat County,19-Nov,10027,9514,513,5.1
CN5304100000000,53,41,Lewis County,19-Nov,35428,33422,2006,5.7
CN5304300000000,53,43,Lincoln County,19-Nov,4992,4768,224,4.5
CN5304500000000,53,45,Mason County,19-Nov,26705,25248,1457,5.5
CN5304700000000,53,47,Okanogan County,19-Nov,19224,17978,1246,6.5
CN5304900000000,53,49,Pacific County,19-Nov,8556,7977,579,6.8
CN5305100000000,53,51,Pend Oreille County,19-Nov,5171,4791,380,7.3
CN5305300000000,53,53,Pierce County,19-Nov,449788,428706,21082,4.7
CN5305500000000,53,55,San Juan County,19-Nov,8533,8235,298,3.5
CN5305700000000,53,57,Skagit County,19-Nov,63525,60306,3219,5.1
CN5305900000000,53,59,Skamania County,19-Nov,5622,5349,273,4.9
CN5306100000000,53,61,Snohomish County,19-Nov,441899,429513,12386,2.8
CN5306300000000,53,63,Spokane County,19-Nov,259520,247834,11686,4.5
CN5306500000000,53,65,Stevens County,19-Nov,19276,18141,1135,5.9
CN5306700000000,53,67,Thurston County,19-Nov,146356,139933,6423,4.4
CN5306900000000,53,69,Wahkiakum County,19-Nov,1384,1296,88,6.4
CN5307100000000,53,71,Walla Walla County,19-Nov,31486,30193,1293,4.1
CN5307300000000,53,73,Whatcom County,19-Nov,116639,111274,5365,4.6
CN5307500000000,53,75,Whitman County,19-Nov,24734,23794,940,3.8
CN5307700000000,53,77,Yakima County,19-Nov,129158,120859,8299,6.4
CN5300100000000,53,1,Adams County,19-Dec,8916,8238,678,7.6
CN5300300000000,53,3,Asotin County,19-Dec,10718,10305,413,3.9
CN5300500000000,53,5,Benton County,19-Dec,104514,99030,5484,5.2
CN5300700000000,53,7,Chelan County,19-Dec,43733,41462,2271,5.2
CN5300900000000,53,9,Clallam County,19-Dec,29222,27467,1755,6
CN5301100000000,53,11,Clark County,19-Dec,248649,238263,10386,4.2
CN5301300000000,53,13,Columbia County,19-Dec,1872,1769,103,5.5
CN5301500000000,53,15,Cowlitz County,19-Dec,48780,46121,2659,5.5
CN5301700000000,53,17,Douglas County,19-Dec,21388,20127,1261,5.9
CN5301900000000,53,19,Ferry County,19-Dec,2415,2143,272,11.3
CN5302100000000,53,21,Franklin County,19-Dec,42375,39338,3037,7.2
CN5302300000000,53,23,Garfield County,19-Dec,906,854,52,5.7
CN5302500000000,53,25,Grant County,19-Dec,44287,40334,3953,8.9
CN5302700000000,53,27,Grays Harbor County,19-Dec,29407,27344,2063,7
CN5302900000000,53,29,Island County,19-Dec,37517,35849,1668,4.4
CN5303100000000,53,31,Jefferson County,19-Dec,13335,12673,662,5
CN5303300000000,53,33,King County,19-Dec,1287339,1255653,31686,2.5
CN5303500000000,53,35,Kitsap County,19-Dec,133330,128105,5225,3.9
CN5303700000000,53,37,Kittitas County,19-Dec,23687,22459,1228,5.2
CN5303900000000,53,39,Klickitat County,19-Dec,9826,9253,573,5.8
CN5304100000000,53,41,Lewis County,19-Dec,35394,33329,2065,5.8
CN5304300000000,53,43,Lincoln County,19-Dec,5003,4755,248,5
CN5304500000000,53,45,Mason County,19-Dec,26437,24974,1463,5.5
CN5304700000000,53,47,Okanogan County,19-Dec,19101,17564,1537,8
CN5304900000000,53,49,Pacific County,19-Dec,8596,8008,588,6.8
CN5305100000000,53,51,Pend Oreille County,19-Dec,5262,4824,438,8.3
CN5305300000000,53,53,Pierce County,19-Dec,454337,433261,21076,4.6
CN5305500000000,53,55,San Juan County,19-Dec,8396,8096,300,3.6
CN5305700000000,53,57,Skagit County,19-Dec,64046,60677,3369,5.3
CN5305900000000,53,59,Skamania County,19-Dec,5684,5404,280,4.9
CN5306100000000,53,61,Snohomish County,19-Dec,438317,426131,12186,2.8
CN5306300000000,53,63,Spokane County,19-Dec,262855,250149,12706,4.8
CN5306500000000,53,65,Stevens County,19-Dec,19605,18238,1367,7
CN5306700000000,53,67,Thurston County,19-Dec,146960,140647,6313,4.3
CN5306900000000,53,69,Wahkiakum County,19-Dec,1387,1296,91,6.6
CN5307100000000,53,71,Walla Walla County,19-Dec,30288,28840,1448,4.8
CN5307300000000,53,73,Whatcom County,19-Dec,117044,111560,5484,4.7
CN5307500000000,53,75,Whitman County,19-Dec,24593,23662,931,3.8
CN5307700000000,53,77,Yakima County,19-Dec,128962,118684,10278,8
CN5300100000000,53,1,Adams County,Jan,8521,7860,661,7.8
CN5300300000000,53,3,Asotin County,Jan,10636,10187,449,4.2
CN5300500000000,53,5,Benton County,Jan,104938,98912,6026,5.7
CN5300700000000,53,7,Chelan County,Jan,43223,40638,2585,6
CN5300900000000,53,9,Clallam County,Jan,29854,27637,2217,7.4
CN5301100000000,53,11,Clark County,Jan,247962,236675,11287,4.6
CN5301300000000,53,13,Columbia County,Jan,1757,1643,114,6.5
CN5301500000000,53,15,Cowlitz County,Jan,48962,46069,2893,5.9
CN5301700000000,53,17,Douglas County,Jan,20982,19514,1468,7
CN5301900000000,53,19,Ferry County,Jan,2472,2173,299,12.1
CN5302100000000,53,21,Franklin County,Jan,42102,38934,3168,7.5
CN5302300000000,53,23,Garfield County,Jan,838,775,63,7.5
CN5302500000000,53,25,Grant County,Jan,44885,40834,4051,9
CN5302700000000,53,27,Grays Harbor County,Jan,29736,27483,2253,7.6
CN5302900000000,53,29,Island County,Jan,37251,35364,1887,5.1
CN5303100000000,53,31,Jefferson County,Jan,13500,12725,775,5.7
CN5303300000000,53,33,King County,Jan,1302826,1267790,35036,2.7
CN5303500000000,53,35,Kitsap County,Jan,132386,126528,5858,4.4
CN5303700000000,53,37,Kittitas County,Jan,24354,22924,1430,5.9
CN5303900000000,53,39,Klickitat County,Jan,9774,9125,649,6.6
CN5304100000000,53,41,Lewis County,Jan,35516,33159,2357,6.6
CN5304300000000,53,43,Lincoln County,Jan,4729,4447,282,6
CN5304500000000,53,45,Mason County,Jan,26592,24905,1687,6.3
CN5304700000000,53,47,Okanogan County,Jan,18778,17048,1730,9.2
CN5304900000000,53,49,Pacific County,Jan,8587,8009,578,6.7
CN5305100000000,53,51,Pend Oreille County,Jan,5178,4702,476,9.2
CN5305300000000,53,53,Pierce County,Jan,454960,431793,23167,5.1
CN5305500000000,53,55,San Juan County,Jan,8886,8480,406,4.6
CN5305700000000,53,57,Skagit County,Jan,63887,59954,3933,6.2
CN5305900000000,53,59,Skamania County,Jan,5668,5335,333,5.9
CN5306100000000,53,61,Snohomish County,Jan,443958,430141,13817,3.1
CN5306300000000,53,63,Spokane County,Jan,261965,247355,14610,5.6
CN5306500000000,53,65,Stevens County,Jan,19266,17678,1588,8.2
CN5306700000000,53,67,Thurston County,Jan,147321,140249,7072,4.8
CN5306900000000,53,69,Wahkiakum County,Jan,1383,1287,96,6.9
CN5307100000000,53,71,Walla Walla County,Jan,29704,28130,1574,5.3
CN5307300000000,53,73,Whatcom County,Jan,118389,111841,6548,5.5
CN5307500000000,53,75,Whitman County,Jan,24258,23303,955,3.9
CN5307700000000,53,77,Yakima County,Jan,128105,117324,10781,8.4
CN5300100000000,53,1,Adams County,Feb,8492,7877,615,7.2
CN5300300000000,53,3,Asotin County,Feb,10651,10212,439,4.1
CN5300500000000,53,5,Benton County,Feb,105195,99430,5765,5.5
CN5300700000000,53,7,Chelan County,Feb,43045,40507,2538,5.9
CN5300900000000,53,9,Clallam County,Feb,29302,27410,1892,6.5
CN5301100000000,53,11,Clark County,Feb,248872,237565,11307,4.5
CN5301300000000,53,13,Columbia County,Feb,1780,1673,107,6
CN5301500000000,53,15,Cowlitz County,Feb,49047,46176,2871,5.9
CN5301700000000,53,17,Douglas County,Feb,20992,19575,1417,6.8
CN5301900000000,53,19,Ferry County,Feb,2502,2170,332,13.3
CN5302100000000,53,21,Franklin County,Feb,42448,39385,3063,7.2
CN5302300000000,53,23,Garfield County,Feb,814,757,57,7
CN5302500000000,53,25,Grant County,Feb,44955,41109,3846,8.6
CN5302700000000,53,27,Grays Harbor County,Feb,29442,27366,2076,7.1
CN5302900000000,53,29,Island County,Feb,37080,35273,1807,4.9
CN5303100000000,53,31,Jefferson County,Feb,13319,12582,737,5.5
CN5303300000000,53,33,King County,Feb,1310239,1278267,31972,2.4
CN5303500000000,53,35,Kitsap County,Feb,133434,127812,5622,4.2
CN5303700000000,53,37,Kittitas County,Feb,24185,22819,1366,5.6
CN5303900000000,53,39,Klickitat County,Feb,9839,9193,646,6.6
CN5304100000000,53,41,Lewis County,Feb,35364,33121,2243,6.3
CN5304300000000,53,43,Lincoln County,Feb,4753,4465,288,6.1
CN5304500000000,53,45,Mason County,Feb,26576,24931,1645,6.2
CN5304700000000,53,47,Okanogan County,Feb,18929,17265,1664,8.8
CN5304900000000,53,49,Pacific County,Feb,8554,7988,566,6.6
CN5305100000000,53,51,Pend Oreille County,Feb,5183,4711,472,9.1
CN5305300000000,53,53,Pierce County,Feb,456345,433701,22644,5
CN5305500000000,53,55,San Juan County,Feb,8485,8124,361,4.3
CN5305700000000,53,57,Skagit County,Feb,63484,59855,3629,5.7
CN5305900000000,53,59,Skamania County,Feb,5667,5355,312,5.5
CN5306100000000,53,61,Snohomish County,Feb,446145,433844,12301,2.8
CN5306300000000,53,63,Spokane County,Feb,262904,248229,14675,5.6
CN5306500000000,53,65,Stevens County,Feb,19367,17706,1661,8.6
CN5306700000000,53,67,Thurston County,Feb,148241,141303,6938,4.7
CN5306900000000,53,69,Wahkiakum County,Feb,1361,1268,93,6.8
CN5307100000000,53,71,Walla Walla County,Feb,30292,28821,1471,4.9
