LAUS Code,State,County,County Name/State Abbr,Period,Labor,Employed,Unemployed,Rate
CN5307300000000,53,73,Whatcom County,Feb,118175,112296,5879,5
CN5307500000000,53,75,Whitman County,Feb,24585,23645,940,3.8
CN5307700000000,53,77,Yakima County,Feb,130037,119652,10385,8
CN5300100000000,53,1,Adams County,March,8464,7979,485,5.7
CN5300300000000,53,3,Asotin County,March,10220,9846,374,3.7
CN5300500000000,53,5,Benton County,March,103923,98678,5245,5
CN5300700000000,53,7,Chelan County,March,42624,40402,2222,5.2
CN5300900000000,53,9,Clallam County,March,28217,26549,1668,5.9
CN5301100000000,53,11,Clark County,March,242747,232047,10700,4.4
CN5301300000000,53,13,Columbia County,March,1728,1636,92,5.3
CN5301500000000,53,15,Cowlitz County,March,47986,45262,2724,5.7
CN5301700000000,53,17,Douglas County,March,20499,19290,1209,5.9
CN5301900000000,53,19,Ferry County,March,2357,2061,296,12.6
CN5302100000000,53,21,Franklin County,March,42158,39561,2597,6.2
CN5302300000000,53,23,Garfield County,March,770,725,45,5.8
CN5302500000000,53,25,Grant County,March,44589,41488,3101,7
CN5302700000000,53,27,Grays Harbor County,March,28568,26631,1937,6.8
CN5302900000000,53,29,Island County,March,36034,34362,1672,4.6
CN5303100000000,53,31,Jefferson County,March,12908,12225,683,5.3
CN5303300000000,53,33,King County,March,1282512,1211129,71383,5.6
CN5303500000000,53,35,Kitsap County,March,129623,124196,5427,4.2
CN5303700000000,53,37,Kittitas County,March,23677,22383,1294,5.5
CN5303900000000,53,39,Klickitat County,March,9580,9051,529,5.5
CN5304100000000,53,41,Lewis County,March,34412,32290,2122,6.2
CN5304300000000,53,43,Lincoln County,March,4586,4330,256,5.6
CN5304500000000,53,45,Mason County,March,25326,23777,1549,6.1
CN5304700000000,53,47,Okanogan County,March,18333,16891,1442,7.9
CN5304900000000,53,49,Pacific County,March,8358,7800,558,6.7
CN5305100000000,53,51,Pend Oreille County,March,5016,4623,393,7.8
CN5305300000000,53,53,Pierce County,March,445908,423923,21985,4.9
CN5305500000000,53,55,San Juan County,March,8135,7789,346,4.3
CN5305700000000,53,57,Skagit County,March,62319,59096,3223,5.2
CN5305900000000,53,59,Skamania County,March,5520,5240,280,5.1
CN5306100000000,53,61,Snohomish County,March,436723,411131,25592,5.9
CN5306300000000,53,63,Spokane County,March,257345,244261,13084,5.1
CN5306500000000,53,65,Stevens County,March,18932,17465,1467,7.7
CN5306700000000,53,67,Thurston County,March,145437,138675,6762,4.6
CN5306900000000,53,69,Wahkiakum County,March,1325,1233,92,6.9
CN5307100000000,53,71,Walla Walla County,March,29844,28515,1329,4.5
CN5307300000000,53,73,Whatcom County,March,115692,110210,5482,4.7
CN5307500000000,53,75,Whitman County,March,23788,22897,891,3.7
CN5307700000000,53,77,Yakima County,March,128874,120207,8667,6.7
CN5300100000000,53,1,Adams County,April,9438,8581,857,9.1
CN5300300000000,53,3,Asotin County,April,9667,8808,859,8.9
CN5300500000000,53,5,Benton County,April,105445,90994,14451,13.7
CN5300700000000,53,7,Chelan County,April,44043,36912,7131,16.2
CN5300900000000,53,9,Clallam County,April,31914,25920,5994,18.8
CN5301100000000,53,11,Clark County,April,244704,209486,35218,14.4
CN5301300000000,53,13,Columbia County,April,1727,1528,199,11.5
CN5301500000000,53,15,Cowlitz County,April,48630,40664,7966,16.4
CN5301700000000,53,17,Douglas County,April,21109,17920,3189,15.1
CN5301900000000,53,19,Ferry County,April,2434,2065,369,15.2
CN5302100000000,53,21,Franklin County,April,43714,38008,5706,13.1
CN5302300000000,53,23,Garfield County,April,817,701,116,14.2
CN5302500000000,53,25,Grant County,April,48429,42304,6125,12.6
CN5302700000000,53,27,Grays Harbor County,April,32277,26055,6222,19.3
CN5302900000000,53,29,Island County,April,37574,31651,5923,15.8
CN5303100000000,53,31,Jefferson County,April,14043,11596,2447,17.4
CN5303300000000,53,33,King County,April,1260378,1072148,188230,14.9
CN5303500000000,53,35,Kitsap County,April,132712,113416,19296,14.5
CN5303700000000,53,37,Kittitas County,April,24736,20812,3924,15.9
CN5303900000000,53,39,Klickitat County,April,10152,8939,1213,11.9
CN5304100000000,53,41,Lewis County,April,37671,31434,6237,16.6
CN5304300000000,53,43,Lincoln County,April,4648,4113,535,11.5
CN5304500000000,53,45,Mason County,April,27604,23093,4511,16.3
CN5304700000000,53,47,Okanogan County,April,19283,16432,2851,14.8
CN5304900000000,53,49,Pacific County,April,9412,7812,1600,17
CN5305100000000,53,51,Pend Oreille County,April,4824,4063,761,15.8
CN5305300000000,53,53,Pierce County,April,457362,371915,85447,18.7
CN5305500000000,53,55,San Juan County,April,8251,6786,1465,17.8
CN5305700000000,53,57,Skagit County,April,65334,52850,12484,19.1
CN5305900000000,53,59,Skamania County,April,5553,4737,816,14.7
CN5306100000000,53,61,Snohomish County,April,450382,363997,86385,19.2
CN5306300000000,53,63,Spokane County,April,257277,214347,42930,16.7
CN5306500000000,53,65,Stevens County,April,18436,15404,3032,16.4
CN5306700000000,53,67,Thurston County,April,150044,126145,23899,15.9
CN5306900000000,53,69,Wahkiakum County,April,1389,1197,192,13.8
CN5307100000000,53,71,Walla Walla County,April,30496,26767,3729,12.2
CN5307300000000,53,73,Whatcom County,April,119667,98460,21207,17.7
CN5307500000000,53,75,Whitman County,April,23593,21640,1953,8.3
CN5307700000000,53,77,Yakima County,April,133602,114525,19077,14.3
CN5300100000000,53,1,Adams County,May,9861,8668,1193,12.1
CN5300300000000,53,3,Asotin County,May,9624,8829,795,8.3
CN5300500000000,53,5,Benton County,May,105777,92831,12946,12.2
CN5300700000000,53,7,Chelan County,May,44084,37683,6401,14.5
CN5300900000000,53,9,Clallam County,May,30805,25710,5095,16.5
CN5301100000000,53,11,Clark County,May,244163,208602,35561,14.6
CN5301300000000,53,13,Columbia County,May,1719,1538,181,10.5
CN5301500000000,53,15,Cowlitz County,May,49775,42087,7688,15.4
CN5301700000000,53,17,Douglas County,May,21154,18320,2834,13.4
CN5301900000000,53,19,Ferry County,May,2398,2019,379,15.8
CN5302100000000,53,21,Franklin County,May,44811,39305,5506,12.3
CN5302300000000,53,23,Garfield County,May,796,696,100,12.6
CN5302500000000,53,25,Grant County,May,47208,41208,6000,12.7
CN5302700000000,53,27,Grays Harbor County,May,31758,25685,6073,19.1
CN5302900000000,53,29,Island County,May,36442,31454,4988,13.7
CN5303100000000,53,31,Jefferson County,May,13651,11480,2171,15.9
CN5303300000000,53,33,King County,May,1265138,1083445,181693,14.4
CN5303500000000,53,35,Kitsap County,May,133933,116266,17667,13.2
CN5303700000000,53,37,Kittitas County,May,23419,20091,3328,14.2
CN5303900000000,53,39,Klickitat County,May,10047,8861,1186,11.8
CN5304100000000,53,41,Lewis County,May,36440,30734,5706,15.7
CN5304300000000,53,43,Lincoln County,May,4464,4022,442,9.9
CN5304500000000,53,45,Mason County,May,26894,22932,3962,14.7
CN5304700000000,53,47,Okanogan County,May,18702,16143,2559,13.7
CN5304900000000,53,49,Pacific County,May,9139,7575,1564,17.1
CN5305100000000,53,51,Pend Oreille County,May,4855,4131,724,14.9
CN5305300000000,53,53,Pierce County,May,460479,382880,77599,16.9
CN5305500000000,53,55,San Juan County,May,8003,6711,1292,16.1
CN5305700000000,53,57,Skagit County,May,64393,53747,10646,16.5
CN5305900000000,53,59,Skamania County,May,5544,4714,830,15
CN5306100000000,53,61,Snohomish County,May,438703,367767,70936,16.2
CN5306300000000,53,63,Spokane County,May,256138,217564,38574,15.1
CN5306500000000,53,65,Stevens County,May,18104,15657,2447,13.5
CN5306700000000,53,67,Thurston County,May,148781,127594,21187,14.2
CN5306900000000,53,69,Wahkiakum County,May,1407,1214,193,13.7
CN5307100000000,53,71,Walla Walla County,May,30433,27179,3254,10.7
CN5307300000000,53,73,Whatcom County,May,119856,101198,18658,15.6
CN5307500000000,53,75,Whitman County,May,23091,21398,1693,7.3
CN5307700000000,53,77,Yakima County,May,135473,116628,18845,13.9
CN5300100000000,53,1,Adams County,June,8725,8090,635,7.3
CN5300300000000,53,3,Asotin County,June,9862,9323,539,5.5
CN5300500000000,53,5,Benton County,June,105693,95786,9907,9.4
CN5300700000000,53,7,Chelan County,June,44213,39826,4387,9.9
CN5300900000000,53,9,Clallam County,June,30186,26989,3197,10.6
CN5301100000000,53,11,Clark County,June,242653,217766,24887,10.3
CN5301300000000,53,13,Columbia County,June,1702,1579,123,7.2
CN5301500000000,53,15,Cowlitz County,June,48978,44150,4828,9.9
CN5301700000000,53,17,Douglas County,June,20902,18924,1978,9.5
CN5301900000000,53,19,Ferry County,June,2579,2296,283,11
CN5302100000000,53,21,Franklin County,June,42824,38529,4295,10
CN5302300000000,53,23,Garfield County,June,785,721,64,8.2
CN5302500000000,53,25,Grant County,June,45539,41460,4079,9
CN5302700000000,53,27,Grays Harbor County,June,29842,26201,3641,12.2
CN5302900000000,53,29,Island County,June,35305,32117,3188,9
CN5303100000000,53,31,Jefferson County,June,13002,11629,1373,10.6
CN5303300000000,53,33,King County,June,1278917,1156732,122185,9.6
CN5303500000000,53,35,Kitsap County,June,132005,121208,10797,8.2
CN5303700000000,53,37,Kittitas County,June,22223,20168,2055,9.2
CN5303900000000,53,39,Klickitat County,June,9842,8936,906,9.2
CN5304100000000,53,41,Lewis County,June,34920,31393,3527,10.1
CN5304300000000,53,43,Lincoln County,June,4491,4197,294,6.5
CN5304500000000,53,45,Mason County,June,25765,23091,2674,10.4
CN5304700000000,53,47,Okanogan County,June,18057,16288,1769,9.8
CN5304900000000,53,49,Pacific County,June,8380,7340,1040,12.4
CN5305100000000,53,51,Pend Oreille County,June,4829,4320,509,10.5
CN5305300000000,53,53,Pierce County,June,454079,402803,51276,11.3
CN5305500000000,53,55,San Juan County,June,7606,6844,762,10
CN5305700000000,53,57,Skagit County,June,63673,56584,7089,11.1
CN5305900000000,53,59,Skamania County,June,5495,4927,568,10.3
CN5306100000000,53,61,Snohomish County,June,436972,392552,44420,10.2
CN5306300000000,53,63,Spokane County,June,252227,227720,24507,9.7
CN5306500000000,53,65,Stevens County,June,17970,16350,1620,9
CN5306700000000,53,67,Thurston County,June,145372,132471,12901,8.9
CN5306900000000,53,69,Wahkiakum County,June,1371,1243,128,9.3
CN5307100000000,53,71,Walla Walla County,June,29524,27536,1988,6.7
CN5307300000000,53,73,Whatcom County,June,118358,106174,12184,10.3
CN5307500000000,53,75,Whitman County,June,20135,18936,1199,6
CN5307700000000,53,77,Yakima County,June,131160,116744,14416,11
CN5300100000000,53,1,Adams County,Jul,10004,9119,885,8.8
CN5300300000000,53,3,Asotin County,Jul,10286,9532,754,7.3
CN5300500000000,53,5,Benton County,Jul,110303,98740,11563,10.5
CN5300700000000,53,7,Chelan County,Jul,44953,40479,4474,10
CN5300900000000,53,9,Clallam County,Jul,30867,27185,3682,11.9
CN5301100000000,53,11,Clark County,Jul,248712,219708,29004,11.7
CN5301300000000,53,13,Columbia County,Jul,1739,1585,154,8.9
CN5301500000000,53,15,Cowlitz County,Jul,50526,44767,5759,11.4
CN5301700000000,53,17,Douglas County,Jul,22093,19930,2163,9.8
CN5301900000000,53,19,Ferry County,Jul,2671,2337,334,12.5
CN5302100000000,53,21,Franklin County,Jul,46037,40816,5221,11.3
CN5302300000000,53,23,Garfield County,Jul,857,761,96,11.2
CN5302500000000,53,25,Grant County,Jul,48686,43245,5441,11.2
CN5302700000000,53,27,Grays Harbor County,Jul,31256,27000,4256,13.6
CN5302900000000,53,29,Island County,Jul,36694,32910,3784,10.3
CN5303100000000,53,31,Jefferson County,Jul,14619,13030,1589,10.9
CN5303300000000,53,33,King County,Jul,1286673,1180183,106490,8.3
CN5303500000000,53,35,Kitsap County,Jul,134663,122046,12617,9.4
CN5303700000000,53,37,Kittitas County,Jul,21306,18807,2499,11.7
CN5303900000000,53,39,Klickitat County,Jul,10324,9251,1073,10.4
CN5304100000000,53,41,Lewis County,Jul,35896,31840,4056,11.3
CN5304300000000,53,43,Lincoln County,Jul,4757,4367,390,8.2
CN5304500000000,53,45,Mason County,Jul,26212,23070,3142,12
CN5304700000000,53,47,Okanogan County,Jul,18178,16080,2098,11.5
CN5304900000000,53,49,Pacific County,Jul,8685,7571,1114,12.8
CN5305100000000,53,51,Pend Oreille County,Jul,5117,4386,731,14.3
CN5305300000000,53,53,Pierce County,Jul,468649,411836,56813,12.1
CN5305500000000,53,55,San Juan County,Jul,7827,7060,767,9.8
CN5305700000000,53,57,Skagit County,Jul,65589,57708,7881,12
CN5305900000000,53,59,Skamania County,Jul,5651,4971,680,12
CN5306100000000,53,61,Snohomish County,Jul,438922,400521,38401,8.7
CN5306300000000,53,63,Spokane County,Jul,260314,230962,29352,11.3
CN5306500000000,53,65,Stevens County,Jul,18691,16607,2084,11.1
CN5306700000000,53,67,Thurston County,Jul,149391,134021,15370,10.3
CN5306900000000,53,69,Wahkiakum County,Jul,1426,1260,166,11.6
CN5307100000000,53,71,Walla Walla County,Jul,30201,27679,2522,8.4
CN5307300000000,53,73,Whatcom County,Jul,120916,106879,14037,11.6
CN5307500000000,53,75,Whitman County,Jul,21175,19486,1689,8
CN5307700000000,53,77,Yakima County,Jul,138148,121054,17094,12.4
CN5300100000000,53,1,Adams County,August,10150,9529,621,6.1
CN5300300000000,53,3,Asotin County,August,10155,9601,554,5.5
CN5300500000000,53,5,Benton County,August,108895,99935,8960,8.2
CN5300700000000,53,7,Chelan County,August,44387,40804,3583,8.1
CN5300900000000,53,9,Clallam County,August,30430,27539,2891,9.5
CN5301100000000,53,11,Clark County,August,243800,220680,23120,9.5
CN5301300000000,53,13,Columbia County,August,1710,1594,116,6.8
CN5301500000000,53,15,Cowlitz County,August,50033,45331,4702,9.4
CN5301700000000,53,17,Douglas County,August,21856,20017,1839,8.4
CN5301900000000,53,19,Ferry County,August,2616,2357,259,9.9
CN5302100000000,53,21,Franklin County,August,45993,41992,4001,8.7
CN5302300000000,53,23,Garfield County,August,833,766,67,8
CN5302500000000,53,25,Grant County,August,48151,44015,4136,8.6
CN5302700000000,53,27,Grays Harbor County,August,30631,27227,3404,11.1
CN5302900000000,53,29,Island County,August,36377,33327,3050,8.4
CN5303100000000,53,31,Jefferson County,August,14185,12947,1238,8.7
CN5303300000000,53,33,King County,August,1291040,1198303,92737,7.2
CN5303500000000,53,35,Kitsap County,August,134607,124370,10237,7.6
CN5303700000000,53,37,Kittitas County,August,20690,18696,1994,9.6
CN5303900000000,53,39,Klickitat County,August,10210,9372,838,8.2
CN5304100000000,53,41,Lewis County,August,35394,32179,3215,9.1
CN5304300000000,53,43,Lincoln County,August,4712,4414,298,6.3
CN5304500000000,53,45,Mason County,August,25824,23288,2536,9.8
CN5304700000000,53,47,Okanogan County,August,18053,16376,1677,9.3
CN5304900000000,53,49,Pacific County,August,8583,7660,923,10.8
CN5305100000000,53,51,Pend Oreille County,August,4924,4370,554,11.3
CN5305300000000,53,53,Pierce County,August,459328,413523,45805,10
CN5305500000000,53,55,San Juan County,August,7699,7096,603,7.8
CN5305700000000,53,57,Skagit County,August,64363,58202,6161,9.6
CN5305900000000,53,59,Skamania County,August,5549,4985,564,10.2
CN5306100000000,53,61,Snohomish County,August,440815,406835,33980,7.7
CN5306300000000,53,63,Spokane County,August,253444,230328,23116,9.1
CN5306500000000,53,65,Stevens County,August,18197,16550,1647,9.1
CN5306700000000,53,67,Thurston County,August,146499,134516,11983,8.2
CN5306900000000,53,69,Wahkiakum County,August,1391,1270,121,8.7
CN5307100000000,53,71,Walla Walla County,August,30207,28110,2097,6.9
CN5307300000000,53,73,Whatcom County,August,119000,107902,11098,9.3
CN5307500000000,53,75,Whitman County,August,23922,22512,1410,5.9
CN5307700000000,53,77,Yakima County,August,136871,123220,13651,10
CN5300100000000,53,1,Adams County,September,10425,9892,533,5.1
CN5300300000000,53,3,Asotin County,September,10038,9552,486,4.8
CN5300500000000,53,5,Benton County,September,109953,102886,7067,6.4
CN5300700000000,53,7,Chelan County,September,47331,44460,2871,6.1
CN5300900000000,53,9,Clallam County,September,29855,27342,2513,8.4
CN5301100000000,53,11,Clark County,September,235235,216233,19002,8.1
CN5301300000000,53,13,Columbia County,September,1717,1615,102,5.9
CN5301500000000,53,15,Cowlitz County,September,48459,44367,4092,8.4
CN5301700000000,53,17,Douglas County,September,22602,21193,1409,6.2
CN5301900000000,53,19,Ferry County,September,2464,2231,233,9.5
CN5302100000000,53,21,Franklin County,September,46945,43840,3105,6.6
CN5302300000000,53,23,Garfield County,September,792,735,57,7.2
CN5302500000000,53,25,Grant County,September,49351,45922,3429,6.9
CN5302700000000,53,27,Grays Harbor County,September,29517,26562,2955,10
CN5302900000000,53,29,Island County,September,35133,32516,2617,7.4
CN5303100000000,53,31,Jefferson County,September,13302,12262,1040,7.8
CN5303300000000,53,33,King County,September,1281105,1191968,89137,7
CN5303500000000,53,35,Kitsap County,September,130022,121241,8781,6.8
CN5303700000000,53,37,Kittitas County,September,22022,20482,1540,7
CN5303900000000,53,39,Klickitat County,September,10547,9840,707,6.7
CN5304100000000,53,41,Lewis County,September,34225,31464,2761,8.1
CN5304300000000,53,43,Lincoln County,September,4650,4401,249,5.4
CN5304500000000,53,45,Mason County,September,24923,22619,2304,9.2
CN5304700000000,53,47,Okanogan County,September,18104,16733,1371,7.6
CN5304900000000,53,49,Pacific County,September,8208,7425,783,9.5
CN5305100000000,53,51,Pend Oreille County,September,4791,4335,456,9.5
CN5305300000000,53,53,Pierce County,September,444348,406252,38096,8.6
CN5305500000000,53,55,San Juan County,September,7368,6872,496,6.7
CN5305700000000,53,57,Skagit County,September,62287,57175,5112,8.2
CN5305900000000,53,59,Skamania County,September,5369,4891,478,8.9
CN5306100000000,53,61,Snohomish County,September,437357,404506,32851,7.5
CN5306300000000,53,63,Spokane County,September,246794,227874,18920,7.7
CN5306500000000,53,65,Stevens County,September,17812,16417,1395,7.8
CN5306700000000,53,67,Thurston County,September,142205,132063,10142,7.1
CN5306900000000,53,69,Wahkiakum County,September,1358,1244,114,8.4
CN5307100000000,53,71,Walla Walla County,September,30466,28708,1758,5.8
CN5307300000000,53,73,Whatcom County,September,116057,106741,9316,8
CN5307500000000,53,75,Whitman County,September,22745,21508,1237,5.4
CN5307700000000,53,77,Yakima County,September,140742,130636,10106,7.2
